bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
129111,29598,LOP(R),3,T5c,LPLC2
129111,33439,LO(R),2,T5c,LPLC2
129111,34372,LOP(R),4,T5c,LPLC2
129111,38542,LOP(R),1,T5c,LPLC2
129111,50287,LOP(R),1,T5c,LPLC2
129111,527408,LO(R),2,T5c,LC4
129112,22975,LO(R),1,T5b,LC4
129112,34372,LOP(R),1,T5b,LPLC2
129117,20471,LO(R),3,Tm20,LPLC2
129117,21808,LO(R),1,Tm20,LPLC2
129117,23590,LO(R),3,Tm20,LPLC2
129121,18396,LO(L),6,TmY15,LC4
129121,29514,LO(L),1,TmY15,LC4
129121,29955,LOP(L),2,TmY15,LPLC2
129121,32597,LO(L),2,TmY15,LC4
129121,107513,LO(L),2,TmY15,LC4
129126,25267,LOP(R),2,T4b,LPLC2
129127,25286,LOP(L),4,T4b,LPLC2
129127,111903,LOP(L),1,T4b,LPLC2
129133,20471,LOP(R),3,T4b,LPLC2
129133,24187,LOP(R),5,T4b,LPLC2
129133,26393,LOP(R),4,T4b,LPLC2
129135,16128,LO(R),2,T5b,LC4
129135,18929,LOP(R),1,T5b,LPLC2
129135,20694,LOP(R),4,T5b,LPLC2
129135,21899,LOP(R),5,T5b,LPLC2
129137,19034,LO(R),8,Tm20,LPLC2
129137,25497,LO(R),12,Tm20,LPLC2
129137,29119,LO(R),1,Tm20,LC6
129137,30134,LO(R),1,Tm20,LC6
129139,27750,LO(L),9,Tm3,LC4
129139,37587,LO(L),2,Tm3,LC4
129155,12384,LOP(L),1,T4d,LPLC2
129155,13764,LOP(L),2,T4d,LPLC2
129155,19830,LOP(L),3,T4d,LPLC2
129155,21299,LOP(L),1,T4d,LPLC2
129164,25136,LOP(L),2,T5b,LPLC2
129164,30512,LOP(L),2,T5b,LPLC2
129164,34051,LOP(L),1,T5b,LPLC2
129165,25572,LOP(L),2,T4d,LPLC2
129165,531014,LOP(L),1,T4d,LPLC2
129166,17266,LO(R),1,T5a,LC4
129166,21808,LOP(R),3,T5a,LPLC2
129166,22847,LO(R),1,T5a,LC4
129166,23590,LOP(R),4,T5a,LPLC2
129167,33303,LOP(L),2,T4a,LPLC2
129177,30893,LO(L),1,Tm3,LPLC2
129177,34845,LO(L),1,Tm3,LC4
129178,24268,LO(R),2,Tm4,LPLC2
129178,30480,LO(R),11,Tm4,LC4
129190,26528,LOP(L),3,T5b,LPLC2
129190,31563,LOP(L),7,T5b,LPLC2
129190,536444,LOP(L),3,T5b,LPLC2
129191,28945,LO(R),14,T3,LC4
129193,31988,LOP(R),2,T5d,LPLC2
129193,33439,LOP(R),3,T5d,LPLC2
129193,33439,LO(R),1,T5d,LPLC2
129193,35680,LOP(R),3,T5d,LPLC2
129196,12349,LO(L),7,T2,LC4
129196,17340,LO(L),3,T2,LC4
129196,77614,LO(L),16,T2,LC4
129196,512366,LO(L),3,T2,LC4
129196,518983,LO(L),3,T2,LC4
129199,22966,LO(R),1,TmY18,LC4
129199,37925,LO(R),3,TmY18,LPLC2
129199,45466,LO(R),3,TmY18,LC6
129206,23919,LOP(L),3,T4b,LPLC2
129206,29702,LOP(L),4,T4b,LPLC2
129207,20269,LOP(R),4,T5d,LPLC2
129207,23590,LOP(R),7,T5d,LPLC2
129207,28044,LOP(R),1,T5d,LPLC2
129212,24268,LOP(R),4,T5d,LPLC2
129212,39620,LOP(R),7,T5d,LPLC2
129214,25253,LOP(R),1,T5c,LPLC2
129214,31988,LOP(R),4,T5c,LPLC2
129214,33185,LOP(R),1,T5c,LPLC2
129214,35680,LOP(R),3,T5c,LPLC2
129214,35889,LOP(R),4,T5c,LPLC2
129216,24268,LOP(R),2,T4d,LPLC2
129218,27750,LO(L),1,T5a,LC4
129218,33406,LOP(L),5,T5a,LPLC2
129218,40841,LOP(L),1,T5a,LPLC2
129231,33406,LOP(L),3,T5d,LPLC2
129231,33965,LOP(L),4,T5d,LPLC2
129231,34051,LOP(L),1,T5d,LPLC2
129232,24338,LO(R),1,T5c,LC4
129232,35838,LOP(R),5,T5c,LPLC2
129232,527408,LO(R),2,T5c,LC4
129235,19260,LO(R),2,Tm3,LC4
129235,23098,LO(R),2,Tm3,LC4
129235,23392,LO(R),7,Tm3,LC4
129236,21808,LOP(R),2,T4d,LPLC2
129246,25316,LOP(R),2,T4a,LPLC2
129249,17775,LOP(L),8,T5a,LPLC2
129249,22557,LOP(L),1,T5a,LPLC2
129249,517819,LOP(L),1,T5a,LPLC2
129256,22328,LO(R),3,T5b,LC4
129256,33439,LOP(R),3,T5b,LPLC2
129256,34110,LOP(R),1,T5b,LPLC2
129256,50287,LOP(R),1,T5b,LPLC2
129256,55627,LOP(R),4,T5b,LPLC2
129260,33439,LOP(R),7,T5d,LPLC2
129260,35680,LOP(R),3,T5d,LPLC2
129260,38542,LOP(R),2,T5d,LPLC2
129260,50287,LOP(R),1,T5d,LPLC2
129262,29702,LOP(L),1,T4b,LPLC2
129263,25286,LOP(L),3,T4d,LPLC2
129263,111903,LOP(L),1,T4d,LPLC2
129270,28871,LOP(R),3,T5b,LPLC2
129270,29391,LOP(R),2,T5b,LPLC2
129270,29563,LO(R),1,T5b,LC4
129270,33396,LOP(R),5,T5b,LPLC2
129272,17551,LOP(R),1,T4c,LPLC2
129272,18672,LOP(R),3,T4c,LPLC2
129272,19608,LOP(R),6,T4c,LPLC2
129272,23497,LOP(R),1,T4c,LPLC2
129281,29563,LO(R),1,T5b,LC4
129281,33694,LOP(R),4,T5b,LPLC2
129281,37925,LOP(R),6,T5b,LPLC2
129282,23550,LOP(L),6,T5c,LPLC2
129282,27399,LOP(L),2,T5c,LPLC2
129282,28188,LOP(L),1,T5c,LPLC2
129282,521115,LOP(L),1,T5c,LPLC2
129282,536444,LOP(L),2,T5c,LPLC2
129283,20269,LOP(R),2,T5c,LPLC2
129283,20535,LOP(R),5,T5c,LPLC2
129283,21045,LOP(R),3,T5c,LPLC2
129283,21862,LOP(R),3,T5c,LPLC2
129283,23497,LOP(R),3,T5c,LPLC2
129285,24187,LOP(R),1,T4d,LPLC2
129295,35632,LOP(R),3,T4b,LPLC2
129296,17990,LOP(L),2,TmY18,LPLC2
129296,17990,Optic-unspecified(L),1,TmY18,LPLC2
129296,20329,LO(L),1,TmY18,LPLC2
129296,30436,LO(L),7,TmY18,LC6
129300,12349,LO(L),1,T5c,LC4
129300,25286,LOP(L),4,T5c,LPLC2
129300,512366,LO(L),1,T5c,LC4
129303,25136,LOP(L),3,T5b,LPLC2
129303,30512,LOP(L),1,T5b,LPLC2
129303,34051,LOP(L),2,T5b,LPLC2
129303,524366,LOP(L),4,T5b,LPLC2
129305,21562,LOP(R),2,T5a,LPLC2
129305,21862,LOP(R),9,T5a,LPLC2
129305,23792,LO(R),1,T5a,LC4
129305,23878,LOP(R),6,T5a,LPLC2
129315,28871,LOP(R),2,T5a,LPLC2
129315,31988,LOP(R),10,T5a,LPLC2
129315,33396,LO(R),1,T5a,LPLC2
129315,33396,LOP(R),1,T5a,LPLC2
129315,33439,LOP(R),1,T5a,LPLC2
129316,23919,LOP(L),8,T5d,LPLC2
129316,525844,LOP(L),2,T5d,LPLC2
129317,19549,LOP(R),6,T4c,LPLC2
129325,37925,LO(R),4,Tm20,LPLC2
129327,20859,LO(L),1,Tm1,LC4
129331,22847,LO(R),1,T5c,LC4
129331,26393,LOP(R),4,T5c,LPLC2
129331,28044,LOP(R),3,T5c,LPLC2
129331,29287,LOP(R),2,T5c,LPLC2
129331,31964,LOP(R),5,T5c,LPLC2
129333,20269,LOP(R),5,T4a,LPLC2
129345,21562,LO(R),4,TmY10,LPLC2
129345,23878,LO(R),1,TmY10,LPLC2
129347,23550,LOP(L),1,T5c,LPLC2
129347,25027,LOP(L),4,T5c,LPLC2
129347,27796,LOP(L),9,T5c,LPLC2
129347,29319,LOP(L),3,T5c,LPLC2
129347,520764,LOP(L),2,T5c,LPLC2
129358,23550,LOP(L),2,T5d,LPLC2
129358,23665,LOP(L),1,T5d,LPLC2
129358,27796,LOP(L),1,T5d,LPLC2
129358,29319,LOP(L),1,T5d,LPLC2
129358,32737,LOP(L),2,T5d,LPLC2
129359,27750,LO(L),10,Tm3,LC4
129359,530029,LO(L),4,Tm3,LC4
129367,28741,LO(R),2,Tm5a,LPLC2
129373,17775,LO(L),7,Tm20,LPLC2
129373,515971,LO(L),1,Tm20,LPLC2
129379,28741,LOP(R),1,T5b,LPLC2
129379,31988,LOP(R),3,T5b,LPLC2
129379,33185,LOP(R),2,T5b,LPLC2
129379,33439,LOP(R),3,T5b,LPLC2
129379,35680,LOP(R),2,T5b,LPLC2
129382,20440,LO(L),1,TmY18,LC4
129382,22557,LO(L),4,TmY18,LPLC2
129382,48608,LO(L),2,TmY18,LC6
129382,517819,LO(L),1,TmY18,LPLC2
129382,519931,LO(L),3,TmY18,LC4
129382,524899,LO(L),2,TmY18,LC4
129382,533895,LO(L),2,TmY18,LPLC2
129384,24268,LOP(R),1,T4d,LPLC2
129388,20588,LO(R),11,Tm4,LC4
129390,29391,LOP(R),1,T4d,LPLC2
129394,29469,LO(L),6,Tm4,LC4
129394,30087,LO(L),3,Tm4,LC4
129394,35262,LO(L),4,Tm4,LC4
129396,28980,LO(L),10,Tm4,LC4
129396,32597,LO(L),13,Tm4,LC4
129396,33303,LO(L),4,Tm4,LPLC2
129396,514508,LO(L),5,Tm4,LC4
129397,12032,LO(L),4,TmY18,LC4
129397,514508,LO(L),3,TmY18,LC4
129397,518731,LO(L),2,TmY18,LPLC2
129397,531014,LO(L),7,TmY18,LPLC2
129404,20808,LO(R),2,T5c,LC4
129404,28741,LOP(R),2,T5c,LPLC2
129404,30041,LOP(R),11,T5c,LPLC2
129404,34681,LOP(R),6,T5c,LPLC2
129404,35838,LOP(R),2,T5c,LPLC2
129407,24268,LO(R),1,Tm20,LPLC2
129407,29391,LO(R),4,Tm20,LPLC2
129407,51872,LO(R),2,Tm20,LC6
129409,17775,LOP(L),2,T4a,LPLC2
129409,20240,LOP(L),1,T4a,LPLC2
129413,13764,LOP(L),4,T5d,LPLC2
129413,17340,LO(L),1,T5d,LC4
129413,21299,LOP(L),8,T5d,LPLC2
129413,111903,LOP(L),3,T5d,LPLC2
129414,25316,LO(R),2,Tm20,LPLC2
129419,23226,LO(L),2,Tm3,LC4
129419,100485,LO(L),4,Tm3,LC4
129419,517752,LO(L),6,Tm3,LC4
129424,29598,LOP(R),2,T4c,LPLC2
129425,19787,LOP(L),4,T5a,LPLC2
129425,19787,Optic-unspecified(L),4,T5a,LPLC2
129426,28871,LOP(R),2,T5c,LPLC2
129426,29563,LO(R),1,T5c,LC4
129426,33396,LOP(R),1,T5c,LPLC2
129426,33439,LOP(R),3,T5c,LPLC2
129426,34110,LOP(R),2,T5c,LPLC2
129426,38065,LO(R),1,T5c,LC4
129426,55627,LOP(R),4,T5c,LPLC2
129428,16628,LO(R),2,T2,LC4
129428,17364,LO(R),10,T2,LC4
129444,31563,LOP(L),1,T4c,LPLC2
129444,521115,LOP(L),2,T4c,LPLC2
129444,536444,LOP(L),5,T4c,LPLC2
129449,20535,LOP(R),3,T5a,LPLC2
129449,21808,LOP(R),7,T5a,LPLC2
129451,111903,LOP(L),9,T5c,LPLC2
129469,29598,LOP(R),1,T4b,LPLC2
129474,25316,LOP(R),2,T4b,LPLC2
129475,25267,LOP(R),6,T5b,LPLC2
129475,26730,LOP(R),2,T5b,LPLC2
129482,19842,LOP(R),2,T4d,LPLC2
129482,21899,LOP(R),3,T4d,LPLC2
129488,29391,LO(R),1,Tm20,LPLC2
129488,39620,LO(R),4,Tm20,LPLC2
129489,26528,LOP(L),6,T4d,LPLC2
129489,41097,LOP(L),1,T4d,LPLC2
129506,19830,LOP(L),4,T5c,LPLC2
129518,45466,LO(R),9,Tm5b,LC6
129518,50287,LO(R),3,Tm5b,LPLC2
129520,35534,LO(R),1,Tm5a,LC6
129521,31262,LO(R),5,T5b,LC4
129521,35632,LOP(R),1,T5b,LPLC2
129525,26393,LOP(R),1,T4d,LPLC2
129525,35889,LOP(R),2,T4d,LPLC2
129526,25316,LOP(R),5,T4c,LPLC2
129538,21045,LO(R),8,Tm20,LPLC2
129538,21862,LO(R),9,Tm20,LPLC2
129540,23878,LOP(R),1,T5c,LPLC2
129540,24118,LOP(R),2,T5c,LPLC2
129540,25253,LOP(R),8,T5c,LPLC2
129540,29287,LOP(R),1,T5c,LPLC2
129540,33185,LOP(R),3,T5c,LPLC2
129541,28871,LOP(R),5,T5b,LPLC2
129541,29287,LOP(R),2,T5b,LPLC2
129541,31964,LOP(R),7,T5b,LPLC2
129541,35889,LOP(R),3,T5b,LPLC2
129547,13726,LOP(L),4,T4c,LPLC2
129547,17775,LOP(L),2,T4c,LPLC2
129568,20182,LOP(R),4,T5a,LPLC2
129568,24800,LOP(R),4,T5a,LPLC2
129568,26147,LOP(R),1,T5a,LPLC2
129570,28871,LO(R),7,Tm20,LPLC2
129570,33396,LO(R),3,Tm20,LPLC2
129570,33439,LO(R),3,Tm20,LPLC2
129571,25267,LOP(R),1,T4b,LPLC2
129571,25316,LOP(R),1,T4b,LPLC2
129579,17340,LO(L),6,Tm3,LC4
129580,19549,LOP(R),6,T5c,LPLC2
129580,25316,LOP(R),1,T5c,LPLC2
129586,26393,LOP(R),4,T4d,LPLC2
129586,31964,LOP(R),1,T4d,LPLC2
129588,29391,LOP(R),3,T5b,LPLC2
129588,33396,LOP(R),3,T5b,LPLC2
129589,19549,LOP(R),14,T4c,LPLC2
129595,17544,LO(L),1,Tm20,LPLC2
129595,512366,LO(L),1,Tm20,LC4
129598,20673,LO(R),1,T5d,LC4
129598,23878,LOP(R),10,T5d,LPLC2
129598,29287,LOP(R),7,T5d,LPLC2
129607,19034,LO(R),4,Tm5c,LPLC2
129607,20162,LO(R),4,Tm5c,LPLC2
129607,29014,LO(R),2,Tm5c,LPLC2
129613,26393,LO(R),2,Tm5b,LPLC2
129613,51872,LO(R),8,Tm5b,LC6
129613,62835,LO(R),2,Tm5b,LC6
129620,20440,LO(L),9,T2,LC4
129620,21721,LO(L),4,T2,LC4
129620,22772,LO(L),3,T2,LC4
129620,23226,LO(L),6,T2,LC4
129620,28980,LO(L),9,T2,LC4
129620,100485,LO(L),1,T2,LC4
129620,519931,LO(L),1,T2,LC4
129629,26915,LOP(R),9,T5a,LPLC2
129629,28741,LOP(R),2,T5a,LPLC2
129629,29563,LO(R),1,T5a,LC4
129629,33185,LOP(R),5,T5a,LPLC2
129632,26416,LOP(L),10,T5b,LPLC2
129632,518730,LO(L),2,T5b,LC4
129637,29815,LOP(L),3,T5d,LPLC2
129646,23919,LOP(L),1,T5b,LPLC2
129646,29702,LOP(L),4,T5b,LPLC2
129647,23550,LOP(L),1,T5d,LPLC2
129647,517079,LOP(L),10,T5d,LPLC2
129647,520764,LOP(L),7,T5d,LPLC2
129671,20334,LO(R),4,Tm20,LPLC2
129671,25497,LO(R),1,Tm20,LPLC2
129671,29315,LO(R),2,Tm20,LC6
129686,29287,LOP(R),2,T4b,LPLC2
129686,31964,LOP(R),1,T4b,LPLC2
129693,28011,LOP(L),2,T5b,LPLC2
129693,29955,LOP(L),4,T5b,LPLC2
129693,34655,LOP(L),4,T5b,LPLC2
129693,41097,LOP(L),2,T5b,LPLC2
129695,17987,LO(R),1,T5b,LC4
129695,19550,LO(R),1,T5b,LC4
129695,22677,LOP(R),2,T5b,LPLC2
129695,26730,LOP(R),5,T5b,LPLC2
129701,19543,LO(R),1,T5b,LC4
129701,20282,LO(R),1,T5b,LC4
129701,30207,LOP(R),3,T5b,LPLC2
129701,37613,LOP(R),3,T5b,LPLC2
129703,29563,LO(R),2,T5c,LC4
129703,34372,LOP(R),6,T5c,LPLC2
129703,37925,LOP(R),4,T5c,LPLC2
129703,50287,LOP(R),2,T5c,LPLC2
129703,55627,LOP(R),1,T5c,LPLC2
129705,25286,LOP(L),4,T5c,LPLC2
129705,111903,LOP(L),2,T5c,LPLC2
129705,512366,LO(L),2,T5c,LC4
129706,19787,LOP(L),1,T5a,LPLC2
129706,518731,LOP(L),3,T5a,LPLC2
129720,20269,LOP(R),8,T5d,LPLC2
129720,21045,LOP(R),3,T5d,LPLC2
129720,23590,LOP(R),8,T5d,LPLC2
129720,28044,LOP(R),3,T5d,LPLC2
129729,19842,LOP(R),2,T4a,LPLC2
129729,21318,LOP(R),2,T4a,LPLC2
129732,24308,LOP(L),4,T5d,LPLC2
129732,27023,LOP(L),6,T5d,LPLC2
129732,34407,LOP(L),1,T5d,LPLC2
129733,20269,LOP(R),2,T5b,LPLC2
129733,20471,LOP(R),3,T5b,LPLC2
129733,26393,LOP(R),1,T5b,LPLC2
129733,28044,LOP(R),1,T5b,LPLC2
129734,19549,LOP(R),2,T4a,LPLC2
129734,25267,LOP(R),1,T4a,LPLC2
129736,11498,LO(L),2,Tm20,LPLC2
129739,23665,LOP(L),6,T5d,LPLC2
129739,24840,LOP(L),2,T5d,LPLC2
129739,29319,LOP(L),6,T5d,LPLC2
129739,29815,LOP(L),3,T5d,LPLC2
129739,34407,LOP(L),1,T5d,LPLC2
129750,25209,LOP(L),8,T4c,LPLC2
129750,27796,LOP(L),5,T4c,LPLC2
129750,28011,LOP(L),1,T4c,LPLC2
129756,21808,LO(R),8,Tm20,LPLC2
129756,23497,LO(R),4,Tm20,LPLC2
129758,17266,LO(R),2,Tm3,LC4
129758,17860,LO(R),4,Tm3,LC4
129758,22847,LO(R),6,Tm3,LC4
129760,111903,LO(L),8,Tm5a,LPLC2
129763,519650,LO(L),5,Tm3,LC4
129763,519931,LO(L),7,Tm3,LC4
129767,28741,LOP(R),2,T5d,LPLC2
129767,31988,LOP(R),2,T5d,LPLC2
129767,33185,LOP(R),3,T5d,LPLC2
129767,33439,LOP(R),1,T5d,LPLC2
129767,35680,LOP(R),4,T5d,LPLC2
129767,38542,LOP(R),1,T5d,LPLC2
129768,28741,LOP(R),3,T5b,LPLC2
129768,33185,LOP(R),2,T5b,LPLC2
129768,33439,LOP(R),3,T5b,LPLC2
129768,34110,LOP(R),2,T5b,LPLC2
129768,35680,LOP(R),8,T5b,LPLC2
129770,29391,LOP(R),3,T5d,LPLC2
129770,33396,LOP(R),6,T5d,LPLC2
129770,33439,LO(R),1,T5d,LPLC2
129770,33439,LOP(R),1,T5d,LPLC2
129770,39620,LOP(R),2,T5d,LPLC2
129770,55627,LOP(R),6,T5d,LPLC2
129779,21862,LOP(R),1,T5a,LPLC2
129779,23792,LO(R),1,T5a,LC4
129779,23878,LOP(R),4,T5a,LPLC2
129779,29287,LOP(R),2,T5a,LPLC2
129779,35889,LOP(R),2,T5a,LPLC2
129789,19549,LOP(R),3,T5a,LPLC2
129789,20588,LO(R),5,T5a,LC4
129789,25267,LOP(R),1,T5a,LPLC2
129789,26730,LOP(R),8,T5a,LPLC2
129789,29183,LOP(R),7,T5a,LPLC2
129793,26528,LOP(L),6,T4c,LPLC2
129793,33303,LOP(L),1,T4c,LPLC2
129793,41097,LOP(L),6,T4c,LPLC2
129793,517079,LOP(L),2,T4c,LPLC2
129808,30512,LOP(L),1,TmY5a,LPLC2
129808,30893,LOP(L),2,TmY5a,LPLC2
129814,19911,LOP(L),5,T5b,LPLC2
129814,30512,LOP(L),1,T5b,LPLC2
129814,518730,LO(L),1,T5b,LC4
129815,25854,LOP(L),1,T5d,LPLC2
129815,517079,LOP(L),5,T5d,LPLC2
129818,20329,LO(L),1,Tm5b,LPLC2
129818,20976,LO(L),1,Tm5b,LC4
129818,23349,LO(L),3,Tm5b,LPLC2
129818,30436,LO(L),1,Tm5b,LC6
129818,42082,LO(L),4,Tm5b,LC6
129818,69677,LO(L),7,Tm5b,LC6
129819,31301,LO(L),6,Tm4,LC4
129819,31429,LO(L),2,Tm4,LC4
129825,17860,LO(R),1,T5c,LC4
129825,23878,LOP(R),2,T5c,LPLC2
129825,25253,LOP(R),1,T5c,LPLC2
129825,29287,LOP(R),7,T5c,LPLC2
129825,31964,LOP(R),1,T5c,LPLC2
129825,35889,LOP(R),5,T5c,LPLC2
129827,111903,LOP(L),3,T4a,LPLC2
129828,28945,LO(R),1,T3,LC4
129838,20047,LOP(R),13,T5a,LPLC2
129838,20162,LOP(R),2,T5a,LPLC2
129838,20399,LO(R),1,T5a,LC4
129838,24401,LOP(R),2,T5a,LPLC2
129840,34681,LOP(R),1,T5b,LPLC2
129840,35838,LOP(R),1,T5b,LPLC2
129840,38542,LOP(R),1,T5b,LPLC2
129851,24308,LOP(L),2,T5a,LPLC2
129851,31301,LO(L),1,T5a,LC4
129855,12032,LO(L),2,TmY18,LC4
129855,25572,LO(L),2,TmY18,LPLC2
129855,29702,LO(L),8,TmY18,LPLC2
129855,32597,LO(L),4,TmY18,LC4
129855,518439,LO(L),3,TmY18,LC4
129855,532254,LO(L),1,TmY18,LC4
129868,17364,LO(R),3,Tm3,LC4
129868,21151,LO(R),8,Tm3,LC4
129869,19608,LOP(R),5,T4c,LPLC2
129869,20269,LOP(R),1,T4c,LPLC2
129869,21808,LOP(R),2,T4c,LPLC2
129869,23497,LOP(R),4,T4c,LPLC2
129870,20917,LO(R),1,T5b,LC4
129870,25267,LOP(R),2,T5b,LPLC2
129871,20588,LO(R),1,T5b,LC4
129871,29598,LOP(R),1,T5b,LPLC2
129871,35838,LOP(R),5,T5b,LPLC2
129875,33303,LO(L),5,Tm20,LPLC2
129875,517079,LO(L),3,Tm20,LPLC2
129877,30207,LOP(R),2,T5b,LPLC2
129877,31257,LOP(R),5,T5b,LPLC2
129877,37613,LOP(R),4,T5b,LPLC2
129890,22328,LO(R),1,T5c,LC4
129890,25253,LOP(R),2,T5c,LPLC2
129890,28741,LOP(R),2,T5c,LPLC2
129890,33185,LOP(R),8,T5c,LPLC2
129891,19249,LOP(R),1,T4a,LPLC2
129901,30512,LOP(L),2,T5d,LPLC2
129901,32223,LOP(L),1,T5d,LPLC2
129901,524366,LOP(L),1,T5d,LPLC2
129906,17478,LO(L),9,T2,LC4
129906,18478,LO(L),9,T2,LC4
129906,524899,LO(L),14,T2,LC4
129914,20399,LO(R),2,T5c,LC4
129914,20673,LO(R),2,T5c,LC4
129914,25253,LOP(R),2,T5c,LPLC2
129914,26915,LOP(R),4,T5c,LPLC2
129914,28741,LOP(R),6,T5c,LPLC2
129914,30938,LOP(R),9,T5c,LPLC2
129926,19249,LOP(R),8,T4c,LPLC2
129926,19549,LOP(R),9,T4c,LPLC2
129930,19260,LO(R),2,Tm3,LC4
129939,41097,LO(L),1,Tm5b,LPLC2
129939,66510,LO(L),14,Tm5b,LC6
129939,89700,LO(L),2,Tm5b,LC6
129939,580966,LO(L),4,Tm5b,LC6
129941,33439,LO(R),2,T5c,LPLC2
129941,33439,LOP(R),1,T5c,LPLC2
129941,34110,LOP(R),13,T5c,LPLC2
129941,34681,LOP(R),5,T5c,LPLC2
129941,35680,LOP(R),1,T5c,LPLC2
129942,17987,LO(R),4,T5c,LC4
129942,19549,LOP(R),9,T5c,LPLC2
129943,17340,LO(L),4,T2,LC4
129943,33137,LO(L),2,T2,LC4
129943,511914,LO(L),4,T2,LC4
129943,518730,LO(L),5,T2,LC4
129943,518983,LO(L),7,T2,LC4
129944,19608,LOP(R),1,T4d,LPLC2
129946,20976,LO(L),2,Tm3,LC4
129946,23202,LO(L),9,Tm3,LC4
129946,35616,LO(L),5,Tm3,LC4
129952,20269,LOP(R),3,T4b,LPLC2
129952,20471,LOP(R),1,T4b,LPLC2
129952,28044,LOP(R),1,T4b,LPLC2
129952,29287,LOP(R),2,T4b,LPLC2
129953,25286,LO(L),1,Tm4,LPLC2
129953,27624,LO(L),7,Tm4,LC4
129953,512366,LO(L),10,Tm4,LC4
129955,19787,LOP(L),3,T5a,LPLC2
129955,533895,LOP(L),3,T5a,LPLC2
129955,536444,LOP(L),1,T5a,LPLC2
129960,25854,LO(L),8,Tm20,LPLC2
129960,28188,LO(L),2,Tm20,LPLC2
129967,28741,LOP(R),2,T5d,LPLC2
129967,30041,LOP(R),5,T5d,LPLC2
129967,30938,LOP(R),3,T5d,LPLC2
129967,31257,LOP(R),1,T5d,LPLC2
129969,11498,LO(L),2,T2a,LPLC2
129978,77614,LO(L),1,T3,LC4
129986,30512,LOP(L),1,T5d,LPLC2
129986,524366,LOP(L),5,T5d,LPLC2
129986,524366,LO(L),3,T5d,LPLC2
129987,20799,LOP(L),3,T5a,LPLC2
129987,517819,LOP(L),2,T5a,LPLC2
129995,17544,LOP(L),4,T5c,LPLC2
129995,25286,LOP(L),4,T5c,LPLC2
129995,26416,LOP(L),1,T5c,LPLC2
129995,31429,LO(L),2,T5c,LC4
129995,34845,LO(L),1,T5c,LC4
129995,77614,LO(L),1,T5c,LC4
129999,11498,LOP(L),8,T5c,LPLC2
129999,515900,LO(L),1,T5c,LC4
130023,517079,LOP(L),2,T4d,LPLC2
130023,520764,LOP(L),1,T4d,LPLC2
130033,31563,LOP(L),2,T4a,LPLC2
130033,31563,Optic-unspecified(L),1,T4a,LPLC2
130033,33303,Optic-unspecified(L),2,T4a,LPLC2
130033,33303,LOP(L),1,T4a,LPLC2
130037,12349,LO(L),1,T5b,LC4
130037,17544,LOP(L),1,T5b,LPLC2
130037,25286,LOP(L),2,T5b,LPLC2
130039,25316,LOP(R),1,TmY18,LPLC2
130040,37613,LOP(R),9,T4d,LPLC2
130042,20269,LOP(R),2,T4c,LPLC2
130042,20535,LOP(R),2,T4c,LPLC2
130042,21045,LOP(R),8,T4c,LPLC2
130043,29598,LOP(R),2,T4c,LPLC2
130043,35632,LOP(R),4,T4c,LPLC2
130047,24187,LOP(R),9,T4a,LPLC2
130047,26393,LOP(R),1,T4a,LPLC2
130055,20471,LOP(R),2,T4a,LPLC2
130055,28044,LOP(R),5,T4a,LPLC2
130056,19787,LOP(L),1,T5a,LPLC2
130056,22557,Optic-unspecified(L),3,T5a,LPLC2
130056,533895,Optic-unspecified(L),3,T5a,LPLC2
130056,533895,LOP(L),2,T5a,LPLC2
130057,23878,LOP(R),2,T5d,LPLC2
130057,25253,LOP(R),3,T5d,LPLC2
130057,29287,LOP(R),7,T5d,LPLC2
130057,31964,LOP(R),2,T5d,LPLC2
130057,35889,LOP(R),8,T5d,LPLC2
130061,13764,LOP(L),11,T5d,LPLC2
130061,111903,LOP(L),5,T5d,LPLC2
130062,25316,LOP(R),1,T4c,LPLC2
130065,19787,LOP(L),5,T4d,LPLC2
130067,24338,LO(R),1,T5b,LC4
130067,50287,LOP(R),2,T5b,LPLC2
130067,55627,LOP(R),4,T5b,LPLC2
130073,29417,LO(L),1,T5c,LC4
130073,30087,LO(L),1,T5c,LC4
130073,33406,LOP(L),1,T5c,LPLC2
130073,34051,LOP(L),11,T5c,LPLC2
130073,524366,LOP(L),1,T5c,LPLC2
130075,22034,LO(R),1,TmY18,LC4
130075,31988,LO(R),2,TmY18,LPLC2
130075,35889,LO(R),3,TmY18,LPLC2
130075,35889,LOP(R),2,TmY18,LPLC2
130077,20047,LOP(R),6,T4c,LPLC2
130078,17340,LO(L),5,TmY18,LC4
130078,31943,LO(L),2,TmY18,LC6
130086,17987,LO(R),1,T5a,LC4
130089,21721,LO(L),1,T5c,LC4
130089,22253,LOP(L),8,T5c,LPLC2
130089,22772,LO(L),1,T5c,LC4
130089,25854,LOP(L),1,T5c,LPLC2
130089,517819,LOP(L),2,T5c,LPLC2
130089,533895,LOP(L),3,T5c,LPLC2
130095,25854,LOP(L),3,T5d,LPLC2
130099,40811,LO(L),1,Tm3,LPLC2
130099,107513,LO(L),1,Tm3,LC4
130099,514956,LO(L),4,Tm3,LC4
130102,19830,LOP(L),4,T5c,LPLC2
130102,81112,LO(L),3,T5c,LC4
130107,31563,LO(L),5,Tm20,LPLC2
