bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
11498,10010,PVLP(L),2,LPLC2,DNp01
11498,10228,PVLP(L),12,LPLC2,DNp06
11498,10234,PVLP(L),22,LPLC2,DNp35
11498,10361,PVLP(L),1,LPLC2,DNg40
11498,10377,PVLP(L),1,LPLC2,DNge054
11498,10417,PVLP(L),15,LPLC2,DNp103
11498,10449,PVLP(L),25,LPLC2,DNpe025
11498,10590,PVLP(L),1,LPLC2,DNpe052
11498,519771,PVLP(L),14,LPLC2,DNp71
11498,531898,PVLP(L),31,LPLC2,DNp04
12032,10010,PVLP(L),62,LC4,DNp01
12032,10197,PVLP(L),44,LC4,DNp02
12032,10228,PVLP(L),6,LC4,DNp06
12032,10234,PVLP(L),6,LC4,DNp35
12032,10259,PVLP(L),56,LC4,DNp11
12032,10361,PVLP(L),6,LC4,DNg40
12032,10417,PVLP(L),4,LC4,DNp103
12032,10449,PVLP(L),2,LC4,DNpe025
12032,10752,PVLP(L),27,LC4,DNp03
12032,11573,PVLP(L),2,LC4,DNpe021
12032,524001,PVLP(L),9,LC4,DNp05
12032,531898,PVLP(L),84,LC4,DNp04
12349,10010,PVLP(L),62,LC4,DNp01
12349,10197,PVLP(L),26,LC4,DNp02
12349,10228,PVLP(L),16,LC4,DNp06
12349,10234,PVLP(L),2,LC4,DNp35
12349,10259,PVLP(L),27,LC4,DNp11
12349,10361,PVLP(L),22,LC4,DNg40
12349,10417,PVLP(L),7,LC4,DNp103
12349,10449,PVLP(L),5,LC4,DNpe025
12349,10752,PVLP(L),28,LC4,DNp03
12349,524001,PVLP(L),3,LC4,DNp05
12349,531898,PVLP(L),160,LC4,DNp04
12384,10010,PVLP(L),20,LPLC2,DNp01
12384,10223,PVLP(L),5,LPLC2,DNpe056
12384,10228,PVLP(L),20,LPLC2,DNp06
12384,10234,PVLP(L),13,LPLC2,DNp35
12384,10244,PVLP(L),1,LPLC2,DNp55
12384,10417,PVLP(L),20,LPLC2,DNp103
12384,10449,PVLP(L),18,LPLC2,DNpe025
12384,10590,PVLP(L),3,LPLC2,DNpe052
12384,519771,PVLP(L),19,LPLC2,DNp71
12384,531898,PVLP(L),44,LPLC2,DNp04
12824,10010,PVLP(L),44,LC4,DNp01
12824,10010,WED(L),14,LC4,DNp01
12824,10197,PVLP(L),51,LC4,DNp02
12824,10197,WED(L),9,LC4,DNp02
12824,10197,CentralBrain-unspecified,1,LC4,DNp02
12824,10228,PVLP(L),13,LC4,DNp06
12824,10234,PVLP(L),1,LC4,DNp35
12824,10259,WED(L),1,LC4,DNp11
12824,10361,PVLP(L),2,LC4,DNg40
12824,10449,PVLP(L),5,LC4,DNpe025
12824,10705,PVLP(L),1,LC4,DNc02
12824,10752,PVLP(L),21,LC4,DNp03
12824,524001,PVLP(L),21,LC4,DNp05
12824,524001,WED(L),1,LC4,DNp05
12824,531898,PVLP(L),108,LC4,DNp04
13132,10010,PVLP(L),8,LPLC2,DNp01
13132,10228,PVLP(L),21,LPLC2,DNp06
13132,10234,PVLP(L),9,LPLC2,DNp35
13132,10244,PVLP(L),1,LPLC2,DNp55
13132,10361,PVLP(L),2,LPLC2,DNg40
13132,10417,PVLP(L),13,LPLC2,DNp103
13132,10449,PVLP(L),17,LPLC2,DNpe025
13132,10590,PVLP(L),10,LPLC2,DNpe052
13132,519771,PVLP(L),13,LPLC2,DNp71
13132,531898,PVLP(L),34,LPLC2,DNp04
13726,10010,PVLP(L),43,LPLC2,DNp01
13726,10091,PVLP(L),4,LPLC2,DNpe042
13726,10223,PVLP(L),3,LPLC2,DNpe056
13726,10228,PVLP(L),2,LPLC2,DNp06
13726,10244,PVLP(L),3,LPLC2,DNp55
13726,10361,PVLP(L),5,LPLC2,DNg40
13726,10417,PVLP(L),22,LPLC2,DNp103
13726,10449,PVLP(L),10,LPLC2,DNpe025
13726,10590,PVLP(L),1,LPLC2,DNpe052
13726,519771,PVLP(L),16,LPLC2,DNp71
13726,531898,PVLP(L),50,LPLC2,DNp04
13764,10010,PVLP(L),6,LPLC2,DNp01
13764,10063,PVLP(L),1,LPLC2,DNp27
13764,10091,PVLP(L),2,LPLC2,DNpe042
13764,10223,PVLP(L),2,LPLC2,DNpe056
13764,10228,PVLP(L),15,LPLC2,DNp06
13764,10234,PVLP(L),23,LPLC2,DNp35
13764,10361,PVLP(L),3,LPLC2,DNg40
13764,10377,PVLP(L),3,LPLC2,DNge054
13764,10417,PVLP(L),18,LPLC2,DNp103
13764,10449,PVLP(L),16,LPLC2,DNpe025
13764,10590,PVLP(L),5,LPLC2,DNpe052
13764,10931,PVLP(L),1,LPLC2,DNpe045
13764,519771,PVLP(L),11,LPLC2,DNp71
13764,531898,PVLP(L),28,LPLC2,DNp04
13882,10342,ME(L),1,T4a,DNc02
14030,10010,PVLP(L),4,LPLC2,DNp01
14030,10091,PVLP(L),2,LPLC2,DNpe042
14030,10223,PVLP(L),1,LPLC2,DNpe056
14030,10228,PVLP(L),9,LPLC2,DNp06
14030,10234,PVLP(L),3,LPLC2,DNp35
14030,10361,PVLP(L),1,LPLC2,DNg40
14030,10377,PVLP(L),2,LPLC2,DNge054
14030,10417,PVLP(L),11,LPLC2,DNp103
14030,10449,PVLP(L),18,LPLC2,DNpe025
14030,519771,PVLP(L),10,LPLC2,DNp71
14030,531898,PVLP(L),48,LPLC2,DNp04
14102,10010,PVLP(L),27,LPLC2,DNp01
14102,10091,PVLP(L),1,LPLC2,DNpe042
14102,10223,PVLP(L),2,LPLC2,DNpe056
14102,10228,PVLP(L),14,LPLC2,DNp06
14102,10234,PVLP(L),7,LPLC2,DNp35
14102,10361,PVLP(L),2,LPLC2,DNg40
14102,10377,PVLP(L),2,LPLC2,DNge054
14102,10417,PVLP(L),24,LPLC2,DNp103
14102,10449,PVLP(L),15,LPLC2,DNpe025
14102,519771,PVLP(L),13,LPLC2,DNp71
14102,531898,PVLP(L),33,LPLC2,DNp04
14465,10001,PVLP(R),21,LPLC2,DNp01
14465,10283,PVLP(R),29,LPLC2,DNp103
14465,10558,PVLP(R),6,LPLC2,DNp35
14465,10584,PVLP(R),6,LPLC2,DNp06
14465,10601,PVLP(R),13,LPLC2,DNpe025
14465,11137,PVLP(R),33,LPLC2,DNp04
14465,11159,PVLP(R),4,LPLC2,DNp71
14465,11632,PVLP(R),2,LPLC2,DNpe052
14888,10010,PVLP(L),55,LC4,DNp01
14888,10197,PVLP(L),33,LC4,DNp02
14888,10228,PVLP(L),21,LC4,DNp06
14888,10234,PVLP(L),4,LC4,DNp35
14888,10259,PVLP(L),7,LC4,DNp11
14888,10361,PVLP(L),1,LC4,DNg40
14888,10417,PVLP(L),1,LC4,DNp103
14888,10449,PVLP(L),3,LC4,DNpe025
14888,10752,PVLP(L),20,LC4,DNp03
14888,10931,PVLP(L),1,LC4,DNpe045
14888,11573,PVLP(L),2,LC4,DNpe021
14888,524001,PVLP(L),8,LC4,DNp05
14888,531898,PVLP(L),132,LC4,DNp04
15018,10010,PVLP(L),40,LC4,DNp01
15018,10197,PVLP(L),6,LC4,DNp02
15018,10228,PVLP(L),9,LC4,DNp06
15018,10234,PVLP(L),2,LC4,DNp35
15018,10259,PVLP(L),69,LC4,DNp11
15018,10259,LO(L),6,LC4,DNp11
15018,10361,PVLP(L),19,LC4,DNg40
15018,10752,PVLP(L),34,LC4,DNp03
15018,11573,PVLP(L),9,LC4,DNpe021
15018,531898,PVLP(L),104,LC4,DNp04
15804,10010,PVLP(L),33,LPLC2,DNp01
15804,10223,PVLP(L),9,LPLC2,DNpe056
15804,10234,PVLP(L),4,LPLC2,DNp35
15804,10244,PVLP(L),2,LPLC2,DNp55
15804,10361,PVLP(L),4,LPLC2,DNg40
15804,10417,PVLP(L),12,LPLC2,DNp103
15804,10449,PVLP(L),10,LPLC2,DNpe025
15804,10590,PVLP(L),5,LPLC2,DNpe052
15804,10931,PVLP(L),3,LPLC2,DNpe045
15804,519771,PVLP(L),10,LPLC2,DNp71
15804,531898,PVLP(L),26,LPLC2,DNp04
16128,10001,PVLP(R),65,LC4,DNp01
16128,10106,PVLP(R),6,LC4,DNp11
16128,10117,PVLP(R),57,LC4,DNp02
16128,10283,PVLP(R),2,LC4,DNp103
16128,10558,PVLP(R),10,LC4,DNp35
16128,10584,PVLP(R),2,LC4,DNp06
16128,10923,PVLP(R),5,LC4,DNg40
16128,10989,PVLP(R),14,LC4,DNp03
16128,11020,PVLP(R),23,LC4,DNp05
16128,11137,PVLP(R),122,LC4,DNp04
16128,11137,CentralBrain-unspecified,6,LC4,DNp04
16128,11513,PVLP(R),1,LC4,DNp07
16128,575082,PVLP(R),3,LC4,DNpe021
16138,10001,PVLP(R),52,LC4,DNp01
16138,10106,PVLP(R),27,LC4,DNp11
16138,10117,PVLP(R),38,LC4,DNp02
16138,10283,PVLP(R),4,LC4,DNp103
16138,10558,PVLP(R),1,LC4,DNp35
16138,10584,PVLP(R),10,LC4,DNp06
16138,10601,PVLP(R),4,LC4,DNpe025
16138,10732,PVLP(R),2,LC4,DNpe056
16138,10923,PVLP(R),2,LC4,DNg40
16138,10989,PVLP(R),8,LC4,DNp03
16138,11020,PVLP(R),17,LC4,DNp05
16138,11020,PLP(R),1,LC4,DNp05
16138,11137,PVLP(R),67,LC4,DNp04
16628,10001,PVLP(R),53,LC4,DNp01
16628,10063,LO(R),1,LC4,DNp27
16628,10065,PVLP(R),1,LC4,DNb05
16628,10106,PVLP(R),9,LC4,DNp11
16628,10117,PVLP(R),71,LC4,DNp02
16628,10117,CentralBrain-unspecified,1,LC4,DNp02
16628,10558,PVLP(R),11,LC4,DNp35
16628,10584,PVLP(R),8,LC4,DNp06
16628,10584,CentralBrain-unspecified,1,LC4,DNp06
16628,10923,PVLP(R),2,LC4,DNg40
16628,10989,PVLP(R),23,LC4,DNp03
16628,11020,PVLP(R),24,LC4,DNp05
16628,11137,PVLP(R),115,LC4,DNp04
16628,11137,CentralBrain-unspecified,3,LC4,DNp04
16628,575082,PVLP(R),1,LC4,DNpe021
16809,10010,PVLP(L),40,LC4,DNp01
16809,10197,PVLP(L),23,LC4,DNp02
16809,10228,PVLP(L),5,LC4,DNp06
16809,10234,PVLP(L),2,LC4,DNp35
16809,10259,PVLP(L),30,LC4,DNp11
16809,10361,PVLP(L),11,LC4,DNg40
16809,10417,PVLP(L),1,LC4,DNp103
16809,10580,PVLP(L),1,LC4,DNp70
16809,10752,PVLP(L),19,LC4,DNp03
16809,10931,PVLP(L),2,LC4,DNpe045
16809,11573,PVLP(L),1,LC4,DNpe021
16809,531898,PVLP(L),120,LC4,DNp04
16917,10010,PVLP(L),62,LC4,DNp01
16917,10197,PVLP(L),25,LC4,DNp02
16917,10223,PVLP(L),1,LC4,DNpe056
16917,10228,PVLP(L),6,LC4,DNp06
16917,10234,PVLP(L),2,LC4,DNp35
16917,10259,PVLP(L),31,LC4,DNp11
16917,10259,LO(L),3,LC4,DNp11
16917,10361,PVLP(L),18,LC4,DNg40
16917,10752,PVLP(L),13,LC4,DNp03
16917,11573,PVLP(L),4,LC4,DNpe021
16917,33037,PVLP(L),1,LC4,DNp69
16917,524001,PVLP(L),2,LC4,DNp05
16917,531898,PVLP(L),66,LC4,DNp04
17054,10001,PVLP(R),37,LC4,DNp01
17054,10065,PVLP(R),4,LC4,DNb05
17054,10065,CentralBrain-unspecified,3,LC4,DNb05
17054,10117,PVLP(R),51,LC4,DNp02
17054,10117,CentralBrain-unspecified,1,LC4,DNp02
17054,10283,PVLP(R),5,LC4,DNp103
17054,10558,PVLP(R),9,LC4,DNp35
17054,10584,PVLP(R),8,LC4,DNp06
17054,10601,PVLP(R),10,LC4,DNpe025
17054,10923,PVLP(R),3,LC4,DNg40
17054,10989,PVLP(R),18,LC4,DNp03
17054,11020,PVLP(R),16,LC4,DNp05
17054,11020,CentralBrain-unspecified,1,LC4,DNp05
17054,11137,PVLP(R),142,LC4,DNp04
17054,11137,CentralBrain-unspecified,12,LC4,DNp04
17054,575082,PVLP(R),1,LC4,DNpe021
17059,10010,PVLP(L),12,LPLC2,DNp01
17059,10091,PVLP(L),2,LPLC2,DNpe042
17059,10228,PVLP(L),9,LPLC2,DNp06
17059,10234,PVLP(L),8,LPLC2,DNp35
17059,10244,PVLP(L),1,LPLC2,DNp55
17059,10417,PVLP(L),26,LPLC2,DNp103
17059,10449,PVLP(L),4,LPLC2,DNpe025
17059,10580,PVLP(L),1,LPLC2,DNp70
17059,10590,PVLP(L),1,LPLC2,DNpe052
17059,519771,PVLP(L),13,LPLC2,DNp71
17059,531898,PVLP(L),37,LPLC2,DNp04
17266,10001,PVLP(R),47,LC4,DNp01
17266,10106,PVLP(R),36,LC4,DNp11
17266,10106,CentralBrain-unspecified,1,LC4,DNp11
17266,10117,PVLP(R),34,LC4,DNp02
17266,10283,PVLP(R),4,LC4,DNp103
17266,10558,PVLP(R),2,LC4,DNp35
17266,10584,PVLP(R),6,LC4,DNp06
17266,10584,CentralBrain-unspecified,4,LC4,DNp06
17266,10601,PVLP(R),1,LC4,DNpe025
17266,10923,PVLP(R),4,LC4,DNg40
17266,10989,PVLP(R),18,LC4,DNp03
17266,10989,CentralBrain-unspecified,3,LC4,DNp03
17266,11020,PVLP(R),33,LC4,DNp05
17266,11020,PLP(R),2,LC4,DNp05
17266,11137,PVLP(R),60,LC4,DNp04
17266,11137,CentralBrain-unspecified,4,LC4,DNp04
17266,11137,PLP(R),3,LC4,DNp04
17266,11290,PVLP(R),1,LC4,DNp66
17266,11513,PVLP(R),1,LC4,DNp07
17266,575082,PVLP(R),3,LC4,DNpe021
17266,575082,PLP(R),2,LC4,DNpe021
17270,10010,PVLP(L),57,LC4,DNp01
17270,10010,WED(L),6,LC4,DNp01
17270,10197,PVLP(L),42,LC4,DNp02
17270,10197,WED(L),5,LC4,DNp02
17270,10228,PVLP(L),12,LC4,DNp06
17270,10234,PVLP(L),4,LC4,DNp35
17270,10259,PVLP(L),12,LC4,DNp11
17270,10361,PVLP(L),2,LC4,DNg40
17270,10417,PVLP(L),1,LC4,DNp103
17270,10752,PVLP(L),20,LC4,DNp03
17270,11573,PVLP(L),7,LC4,DNpe021
17270,524001,PVLP(L),9,LC4,DNp05
17270,531898,PVLP(L),87,LC4,DNp04
17340,10010,PVLP(L),33,LC4,DNp01
17340,10118,PVLP(L),2,LC4,DNb05
17340,10197,PVLP(L),28,LC4,DNp02
17340,10228,PVLP(L),19,LC4,DNp06
17340,10234,PVLP(L),8,LC4,DNp35
17340,10259,PVLP(L),6,LC4,DNp11
17340,10417,PVLP(L),3,LC4,DNp103
17340,10449,PVLP(L),1,LC4,DNpe025
17340,10752,PVLP(L),44,LC4,DNp03
17340,11573,PVLP(L),2,LC4,DNpe021
17340,33037,PVLP(L),1,LC4,DNp69
17340,524001,PVLP(L),3,LC4,DNp05
17340,531898,PVLP(L),131,LC4,DNp04
17364,10001,PVLP(R),48,LC4,DNp01
17364,10106,PVLP(R),32,LC4,DNp11
17364,10117,PVLP(R),62,LC4,DNp02
17364,10283,PVLP(R),3,LC4,DNp103
17364,10558,PVLP(R),3,LC4,DNp35
17364,10584,PVLP(R),7,LC4,DNp06
17364,10584,CentralBrain-unspecified,2,LC4,DNp06
17364,10923,PVLP(R),1,LC4,DNg40
17364,10989,PVLP(R),13,LC4,DNp03
17364,10989,CentralBrain-unspecified,1,LC4,DNp03
17364,11020,PVLP(R),36,LC4,DNp05
17364,11020,CentralBrain-unspecified,2,LC4,DNp05
17364,11137,PVLP(R),100,LC4,DNp04
17364,11290,PVLP(R),1,LC4,DNp66
17364,575082,PVLP(R),2,LC4,DNpe021
17478,10010,PVLP(L),76,LC4,DNp01
17478,10010,WED(L),10,LC4,DNp01
17478,10197,PVLP(L),48,LC4,DNp02
17478,10197,WED(L),5,LC4,DNp02
17478,10228,PVLP(L),19,LC4,DNp06
17478,10234,PVLP(L),5,LC4,DNp35
17478,10259,PVLP(L),12,LC4,DNp11
17478,10361,PVLP(L),2,LC4,DNg40
17478,10361,WED(L),1,LC4,DNg40
17478,10417,PVLP(L),7,LC4,DNp103
17478,10449,PVLP(L),1,LC4,DNpe025
17478,10752,PVLP(L),43,LC4,DNp03
17478,11573,PVLP(L),4,LC4,DNpe021
17478,519771,PVLP(L),2,LC4,DNp71
17478,524001,PVLP(L),33,LC4,DNp05
17478,524001,WED(L),2,LC4,DNp05
17478,531898,PVLP(L),125,LC4,DNp04
17544,10010,PVLP(L),9,LPLC2,DNp01
17544,10091,PVLP(L),4,LPLC2,DNpe042
17544,10223,PVLP(L),13,LPLC2,DNpe056
17544,10228,PVLP(L),47,LPLC2,DNp06
17544,10234,PVLP(L),6,LPLC2,DNp35
17544,10244,PVLP(L),2,LPLC2,DNp55
17544,10259,PVLP(L),1,LPLC2,DNp11
17544,10361,PVLP(L),8,LPLC2,DNg40
17544,10417,PVLP(L),33,LPLC2,DNp103
17544,10449,PVLP(L),9,LPLC2,DNpe025
17544,10580,PVLP(L),4,LPLC2,DNp70
17544,10590,PVLP(L),1,LPLC2,DNpe052
17544,10783,PVLP(L),3,LPLC2,DNp09
17544,10931,PVLP(L),5,LPLC2,DNpe045
17544,519771,PVLP(L),21,LPLC2,DNp71
17544,531898,PVLP(L),6,LPLC2,DNp04
17548,10001,PVLP(R),35,LC4,DNp01
17548,10106,PVLP(R),2,LC4,DNp11
17548,10117,PVLP(R),63,LC4,DNp02
17548,10283,PVLP(R),7,LC4,DNp103
17548,10558,PVLP(R),4,LC4,DNp35
17548,10584,PVLP(R),6,LC4,DNp06
17548,10601,PVLP(R),5,LC4,DNpe025
17548,10923,PVLP(R),1,LC4,DNg40
17548,10989,PVLP(R),13,LC4,DNp03
17548,11020,PVLP(R),17,LC4,DNp05
17548,11137,PVLP(R),132,LC4,DNp04
17548,575082,PVLP(R),2,LC4,DNpe021
17551,10001,PVLP(R),37,LPLC2,DNp01
17551,10283,PVLP(R),29,LPLC2,DNp103
17551,10296,PVLP(R),1,LPLC2,DNge054
17551,10558,PVLP(R),2,LPLC2,DNp35
17551,10584,PVLP(R),11,LPLC2,DNp06
17551,10601,PVLP(R),12,LPLC2,DNpe025
17551,10923,PVLP(R),6,LPLC2,DNg40
17551,11137,PVLP(R),23,LPLC2,DNp04
17551,11159,PVLP(R),12,LPLC2,DNp71
17608,10010,PVLP(L),44,LC4,DNp01
17608,10010,CentralBrain-unspecified,2,LC4,DNp01
17608,10068,PVLP(L),2,LC4,DNp30
17608,10091,PVLP(L),2,LC4,DNpe042
17608,10197,PVLP(L),7,LC4,DNp02
17608,10228,PVLP(L),17,LC4,DNp06
17608,10259,PVLP(L),95,LC4,DNp11
17608,10259,LO(L),4,LC4,DNp11
17608,10361,PVLP(L),26,LC4,DNg40
17608,10417,CentralBrain-unspecified,1,LC4,DNp103
17608,10449,PVLP(L),2,LC4,DNpe025
17608,10752,PVLP(L),44,LC4,DNp03
17608,11573,PVLP(L),5,LC4,DNpe021
17608,531898,PVLP(L),106,LC4,DNp04
17653,10010,PVLP(L),66,LC4,DNp01
17653,10010,WED(L),17,LC4,DNp01
17653,10197,PVLP(L),42,LC4,DNp02
17653,10197,WED(L),13,LC4,DNp02
17653,10228,PVLP(L),20,LC4,DNp06
17653,10234,PVLP(L),3,LC4,DNp35
17653,10259,PVLP(L),4,LC4,DNp11
17653,10259,WED(L),1,LC4,DNp11
17653,10361,PVLP(L),1,LC4,DNg40
17653,10417,PVLP(L),9,LC4,DNp103
17653,10449,PVLP(L),1,LC4,DNpe025
17653,10752,PVLP(L),48,LC4,DNp03
17653,11573,PVLP(L),3,LC4,DNpe021
17653,524001,PVLP(L),19,LC4,DNp05
17653,524001,WED(L),2,LC4,DNp05
17653,531898,PVLP(L),147,LC4,DNp04
17668,10001,PVLP(R),63,LC4,DNp01
17668,10106,PVLP(R),11,LC4,DNp11
17668,10117,PVLP(R),70,LC4,DNp02
17668,10280,PVLP(R),1,LC4,DNp47
17668,10283,PVLP(R),3,LC4,DNp103
17668,10558,PVLP(R),6,LC4,DNp35
17668,10584,PVLP(R),9,LC4,DNp06
17668,10584,CentralBrain-unspecified,1,LC4,DNp06
17668,10601,PVLP(R),2,LC4,DNpe025
17668,10989,PVLP(R),9,LC4,DNp03
17668,11020,PVLP(R),30,LC4,DNp05
17668,11137,PVLP(R),60,LC4,DNp04
17668,11137,CentralBrain-unspecified,1,LC4,DNp04
17668,575082,PVLP(R),1,LC4,DNpe021
17774,10010,PVLP(L),19,LPLC2,DNp01
17774,10228,PVLP(L),5,LPLC2,DNp06
17774,10234,PVLP(L),4,LPLC2,DNp35
17774,10417,PVLP(L),28,LPLC2,DNp103
17774,10449,PVLP(L),6,LPLC2,DNpe025
17774,10590,PVLP(L),2,LPLC2,DNpe052
17774,519771,PVLP(L),9,LPLC2,DNp71
17774,531898,PVLP(L),31,LPLC2,DNp04
17775,10010,PVLP(L),44,LPLC2,DNp01
17775,10223,PVLP(L),4,LPLC2,DNpe056
17775,10228,PVLP(L),1,LPLC2,DNp06
17775,10234,PVLP(L),1,LPLC2,DNp35
17775,10361,PVLP(L),9,LPLC2,DNg40
17775,10417,PVLP(L),21,LPLC2,DNp103
17775,10449,PVLP(L),5,LPLC2,DNpe025
17775,519771,PVLP(L),4,LPLC2,DNp71
17775,531898,PVLP(L),42,LPLC2,DNp04
17860,10001,PVLP(R),50,LC4,DNp01
17860,10106,PVLP(R),32,LC4,DNp11
17860,10106,CentralBrain-unspecified,4,LC4,DNp11
17860,10106,PLP(R),1,LC4,DNp11
17860,10117,PVLP(R),44,LC4,DNp02
17860,10283,PVLP(R),3,LC4,DNp103
17860,10558,PVLP(R),4,LC4,DNp35
17860,10584,PVLP(R),4,LC4,DNp06
17860,10584,CentralBrain-unspecified,1,LC4,DNp06
17860,10732,PVLP(R),2,LC4,DNpe056
17860,10923,PVLP(R),3,LC4,DNg40
17860,10989,PVLP(R),20,LC4,DNp03
17860,10989,CentralBrain-unspecified,4,LC4,DNp03
17860,11020,PVLP(R),28,LC4,DNp05
17860,11137,PVLP(R),68,LC4,DNp04
17860,11137,CentralBrain-unspecified,8,LC4,DNp04
17860,11290,PVLP(R),2,LC4,DNp66
17860,506334,PVLP(R),1,LC4,DNp42
17860,575082,PVLP(R),2,LC4,DNpe021
17880,10010,PVLP(L),15,LPLC2,DNp01
17880,10223,PVLP(L),8,LPLC2,DNpe056
17880,10228,PVLP(L),4,LPLC2,DNp06
17880,10234,PVLP(L),4,LPLC2,DNp35
17880,10244,PVLP(L),1,LPLC2,DNp55
17880,10361,PVLP(L),7,LPLC2,DNg40
17880,10417,PVLP(L),31,LPLC2,DNp103
17880,10449,PVLP(L),3,LPLC2,DNpe025
17880,10590,PVLP(L),2,LPLC2,DNpe052
17880,519771,PVLP(L),3,LPLC2,DNp71
17880,531898,PVLP(L),23,LPLC2,DNp04
17926,10001,PVLP(R),48,LC4,DNp01
17926,10106,PVLP(R),3,LC4,DNp11
17926,10117,PVLP(R),72,LC4,DNp02
17926,10283,PVLP(R),3,LC4,DNp103
17926,10558,PVLP(R),9,LC4,DNp35
17926,10584,PVLP(R),7,LC4,DNp06
17926,10601,PVLP(R),1,LC4,DNpe025
17926,10923,PVLP(R),1,LC4,DNg40
17926,10989,PVLP(R),9,LC4,DNp03
17926,11020,PVLP(R),14,LC4,DNp05
17926,11137,PVLP(R),92,LC4,DNp04
17926,575082,PVLP(R),1,LC4,DNpe021
17987,10001,PVLP(R),39,LC4,DNp01
17987,10106,PVLP(R),5,LC4,DNp11
17987,10117,PVLP(R),45,LC4,DNp02
17987,10283,PVLP(R),5,LC4,DNp103
17987,10558,PVLP(R),2,LC4,DNp35
17987,10584,PVLP(R),6,LC4,DNp06
17987,10601,PVLP(R),10,LC4,DNpe025
17987,10923,PVLP(R),18,LC4,DNg40
17987,10989,PVLP(R),3,LC4,DNp03
17987,11020,PVLP(R),15,LC4,DNp05
17987,11137,PVLP(R),119,LC4,DNp04
17990,10010,PVLP(L),38,LPLC2,DNp01
17990,10223,PVLP(L),1,LPLC2,DNpe056
17990,10228,PVLP(L),3,LPLC2,DNp06
17990,10234,PVLP(L),6,LPLC2,DNp35
17990,10361,PVLP(L),3,LPLC2,DNg40
17990,10417,PVLP(L),24,LPLC2,DNp103
17990,10449,PVLP(L),6,LPLC2,DNpe025
17990,10590,PVLP(L),5,LPLC2,DNpe052
17990,519771,PVLP(L),14,LPLC2,DNp71
17990,531898,PVLP(L),30,LPLC2,DNp04
18127,10001,PVLP(R),57,LC4,DNp01
18127,10106,PVLP(R),7,LC4,DNp11
18127,10117,PVLP(R),62,LC4,DNp02
18127,10280,PVLP(R),1,LC4,DNp47
18127,10283,PVLP(R),6,LC4,DNp103
18127,10558,PVLP(R),2,LC4,DNp35
18127,10584,PVLP(R),8,LC4,DNp06
18127,10989,PVLP(R),9,LC4,DNp03
18127,11020,PVLP(R),22,LC4,DNp05
18127,11137,PVLP(R),89,LC4,DNp04
18189,10001,PVLP(R),46,LC4,DNp01
18189,10106,PVLP(R),3,LC4,DNp11
18189,10117,PVLP(R),50,LC4,DNp02
18189,10280,PVLP(R),1,LC4,DNp47
18189,10558,PVLP(R),6,LC4,DNp35
18189,10584,PVLP(R),12,LC4,DNp06
18189,10601,PVLP(R),1,LC4,DNpe025
18189,10923,PVLP(R),10,LC4,DNg40
18189,10989,PVLP(R),6,LC4,DNp03
18189,11020,PVLP(R),9,LC4,DNp05
18189,11137,PVLP(R),82,LC4,DNp04
18189,11137,CentralBrain-unspecified,2,LC4,DNp04
18189,506334,PVLP(R),1,LC4,DNp42
18396,10010,PVLP(L),59,LC4,DNp01
18396,10197,PVLP(L),7,LC4,DNp02
18396,10228,PVLP(L),10,LC4,DNp06
18396,10234,PVLP(L),6,LC4,DNp35
18396,10259,PVLP(L),59,LC4,DNp11
18396,10259,LO(L),11,LC4,DNp11
18396,10361,PVLP(L),18,LC4,DNg40
18396,10417,PVLP(L),8,LC4,DNp103
18396,10752,PVLP(L),34,LC4,DNp03
18396,11573,PVLP(L),6,LC4,DNpe021
18396,531898,PVLP(L),86,LC4,DNp04
18432,10010,PVLP(L),52,LC4,DNp01
18432,10197,PVLP(L),36,LC4,DNp02
18432,10228,PVLP(L),6,LC4,DNp06
18432,10234,PVLP(L),7,LC4,DNp35
18432,10259,PVLP(L),11,LC4,DNp11
18432,10361,PVLP(L),9,LC4,DNg40
18432,10417,PVLP(L),1,LC4,DNp103
18432,10713,PVLP(L),1,LC4,DNp42
18432,10752,PVLP(L),22,LC4,DNp03
18432,11573,PVLP(L),3,LC4,DNpe021
18432,33037,PVLP(L),1,LC4,DNp69
18432,524001,PVLP(L),9,LC4,DNp05
18432,531898,PVLP(L),92,LC4,DNp04
18478,10010,PVLP(L),57,LC4,DNp01
18478,10010,WED(L),1,LC4,DNp01
18478,10197,PVLP(L),47,LC4,DNp02
18478,10197,WED(L),4,LC4,DNp02
18478,10228,PVLP(L),18,LC4,DNp06
18478,10234,PVLP(L),6,LC4,DNp35
18478,10244,WED(L),2,LC4,DNp55
18478,10259,PVLP(L),32,LC4,DNp11
18478,10259,WED(L),2,LC4,DNp11
18478,10361,PVLP(L),1,LC4,DNg40
18478,10361,WED(L),1,LC4,DNg40
18478,10417,PVLP(L),3,LC4,DNp103
18478,10449,PVLP(L),3,LC4,DNpe025
18478,10705,PVLP(L),1,LC4,DNc02
18478,10752,PVLP(L),28,LC4,DNp03
18478,11573,PVLP(L),5,LC4,DNpe021
18478,524001,PVLP(L),25,LC4,DNp05
18478,524001,WED(L),3,LC4,DNp05
18478,531898,PVLP(L),89,LC4,DNp04
18672,10001,PVLP(R),36,LPLC2,DNp01
18672,10283,PVLP(R),48,LPLC2,DNp103
18672,10558,PVLP(R),10,LPLC2,DNp35
